id,order_id,product_id,quantity,unit_price
1,1,1,1,999.99
2,1,7,1,249.99
3,2,7,1,249.99
4,3,4,1,2499.99
5,4,2,1,849.99
6,5,10,1,79.99
7,5,20,1,99.99
8,6,18,1,599.99
9,7,1,1,999.99
10,8,10,1,79.99
11,9,5,1,1799.99
12,10,7,1,249.99
13,10,8,1,59.99
14,11,17,1,89.99
15,12,15,1,449.99
16,13,11,1,129.99
17,14,4,1,2499.99
18,15,16,1,199.99
19,16,14,1,599.99
20,17,7,1,249.99
21,18,6,1,1599.99
22,19,8,1,59.99
23,20,1,1,999.99
24,21,19,1,179.99
25,22,17,1,89.99
26,23,9,1,299.99
27,24,18,1,599.99
28,25,2,1,849.99
29,26,7,1,249.99
30,27,11,1,129.99
31,28,15,1,449.99
32,29,16,1,199.99
33,30,3,1,699.99
34,31,19,1,179.99
35,32,1,1,999.99
36,32,7,1,249.99
37,33,25,1,149.99
38,34,22,1,119.99
39,35,17,1,89.99
40,5,13,1,59.99
41,10,21,1,39.99
42,7,21,1,39.99
43,14,8,1,59.99
44,18,21,1,39.99
45,9,8,1,59.99
