id,user_id,started_at,ended_at,device,browser
1,1,2023-06-01 09:00:00,2023-06-01 09:35:00,desktop,chrome
2,1,2023-06-01 14:00:00,2023-06-01 14:20:00,desktop,chrome
3,2,2023-06-01 10:00:00,2023-06-01 10:15:00,mobile,safari
4,3,2023-06-01 08:00:00,2023-06-01 09:00:00,desktop,firefox
5,3,2023-06-02 10:00:00,2023-06-02 10:45:00,desktop,firefox
6,4,2023-06-01 11:00:00,2023-06-01 11:30:00,tablet,safari
7,5,2023-06-02 09:00:00,2023-06-02 09:10:00,mobile,chrome
8,6,2023-06-02 13:00:00,2023-06-02 14:00:00,desktop,chrome
9,1,2023-06-03 09:00:00,2023-06-03 09:45:00,desktop,chrome
10,7,2023-06-03 10:00:00,2023-06-03 10:05:00,mobile,safari
11,8,2023-06-03 08:00:00,2023-06-03 09:30:00,desktop,chrome
12,3,2023-06-04 11:00:00,2023-06-04 11:50:00,desktop,firefox
13,9,2023-06-04 15:00:00,2023-06-04 15:20:00,mobile,chrome
14,10,2023-06-05 09:00:00,2023-06-05 09:40:00,desktop,chrome
15,2,2023-06-05 12:00:00,2023-06-05 12:10:00,mobile,safari
16,4,2023-06-05 14:00:00,2023-06-05 14:25:00,tablet,safari
17,11,2023-06-06 10:00:00,2023-06-06 10:15:00,mobile,chrome
18,6,2023-06-06 09:00:00,2023-06-06 10:00:00,desktop,chrome
19,1,2023-06-07 08:30:00,2023-06-07 09:15:00,desktop,chrome
20,12,2023-06-07 11:00:00,2023-06-07 11:30:00,desktop,firefox
21,3,2023-06-07 14:00:00,2023-06-07 14:40:00,desktop,firefox
22,5,2023-06-08 09:00:00,2023-06-08 09:08:00,mobile,chrome
23,13,2023-06-08 10:00:00,2023-06-08 11:00:00,desktop,chrome
24,8,2023-06-08 13:00:00,2023-06-08 14:15:00,desktop,chrome
25,14,2023-06-09 09:00:00,2023-06-09 09:12:00,mobile,safari
26,15,2023-06-09 10:00:00,2023-06-09 10:35:00,desktop,chrome
27,1,2023-06-10 09:00:00,2023-06-10 09:50:00,mobile,safari
28,6,2023-06-10 11:00:00,2023-06-10 11:45:00,desktop,chrome
29,10,2023-06-10 14:00:00,2023-06-10 14:30:00,desktop,chrome
30,3,2023-06-11 09:00:00,2023-06-11 09:55:00,desktop,firefox
31,16,2023-06-11 10:00:00,2023-06-11 10:10:00,mobile,chrome
32,4,2023-06-12 09:00:00,2023-06-12 09:20:00,tablet,safari
33,17,2023-06-12 11:00:00,2023-06-12 12:00:00,desktop,chrome
34,7,2023-06-13 09:00:00,2023-06-13 09:07:00,mobile,safari
35,18,2023-06-13 10:00:00,2023-06-13 10:25:00,desktop,firefox
36,2,2023-06-14 09:00:00,2023-06-14 09:18:00,mobile,safari
37,9,2023-06-14 11:00:00,2023-06-14 11:15:00,mobile,chrome
38,12,2023-06-15 09:00:00,2023-06-15 09:40:00,desktop,firefox
39,1,2023-06-15 14:00:00,2023-06-15 14:30:00,desktop,chrome
40,8,2023-06-15 10:00:00,2023-06-15 11:00:00,desktop,chrome
41,11,2023-06-16 09:00:00,2023-06-16 09:20:00,mobile,chrome
42,15,2023-06-16 10:00:00,2023-06-16 10:45:00,desktop,chrome
43,6,2023-06-17 09:00:00,2023-06-17 09:50:00,desktop,chrome
44,13,2023-06-17 11:00:00,2023-06-17 12:10:00,desktop,chrome
45,3,2023-06-18 08:00:00,2023-06-18 09:00:00,desktop,firefox
